,subject_id,event_interst,mean_sk_cond,std_sk_cond,mean_hr,std_hr
0,VP069_110124_DigiRelax_Experiment_2024-01-11_09h51.14.639,baseline_instruction_ts 3 min,0.11892995795570746,0.07648069025403594,0.6066863837537757,0.037684169939053505
1,VP069_110124_DigiRelax_Experiment_2024-01-11_09h51.14.639,tsst_prep_ts 5 min,0.453090124280307,0.037568205531567415,0.8183370823781417,0.06529068710062354
2,VP069_110124_DigiRelax_Experiment_2024-01-11_09h51.14.639,tsst_pres_ts 5 min,0.48372445922372925,0.015108336336730286,0.6959196208876341,0.06690020764714202
3,VP069_110124_DigiRelax_Experiment_2024-01-11_09h51.14.639,tsst_pres_ts 10 min,0.4606393915962421,0.030205962475567432,0.6983537249696797,0.057274638028076974
4,VP069_110124_DigiRelax_Experiment_2024-01-11_09h51.14.639,relaxation_prep_ts 5 min,0.17885671874213585,0.027785535068964026,0.6052982925747172,0.03905577245020203
5,VP069_110124_DigiRelax_Experiment_2024-01-11_09h51.14.639,relaxation_prep_ts 10 min,0.17116498939699176,0.03526059494244136,0.6376569107746002,0.061592982083623585
6,VP069_110124_DigiRelax_Experiment_2024-01-11_09h51.14.639,relaxation_prep_ts 15 min,0.19826902239900723,0.011793230770010533,0.6365784456447113,0.05259519421203653
