,subject_id,event_interst,mean_sk_cond,std_sk_cond,mean_sk_cond_norm,std_sk_cond_norm
0,VP056_211223_DigiRelax_Experiment_2023-12-21_13h19.57.826,baseline_instruction_ts 3 min,3.39629980420465,0.3147494813603656,0.14536435208153148,0.04138862158936961
1,VP056_211223_DigiRelax_Experiment_2023-12-21_13h19.57.826,tsst_prep_ts 5 min,6.109594898429245,0.27146541028377036,0.5021545950067604,0.03569689485198547
2,VP056_211223_DigiRelax_Experiment_2023-12-21_13h19.57.826,tsst_pres_ts 5 min,6.25523896023766,0.23869286451039326,0.5213063563849648,0.031387402459266946
3,VP056_211223_DigiRelax_Experiment_2023-12-21_13h19.57.826,tsst_pres_ts 10 min,5.985790619930155,0.22095679459963916,0.485874700241574,0.029055161964870877
4,VP056_211223_DigiRelax_Experiment_2023-12-21_13h19.57.826,relaxation_prep_ts 5 min,3.6277122179758137,0.2663512295787088,0.1757943969008631,0.03502439528494377
5,VP056_211223_DigiRelax_Experiment_2023-12-21_13h19.57.826,relaxation_prep_ts 10 min,2.926797075455052,0.18445412838491873,0.08362613827604061,0.02425516981735601
6,VP056_211223_DigiRelax_Experiment_2023-12-21_13h19.57.826,relaxation_prep_ts 15 min,2.4840574525056485,0.09275940782885285,0.02540719336253671,0.0121975865151206
