,subject_id,event_interst,vlf_power,lf_power,hf_power,total_power
0,Vp046_081223_DigiRelax_Experiment_2023-12-08_14h49.59.665,baseline_instruction_ts 3 min,467.1183945413788,620.8785169318112,662.1123751591881,1750.1092866323781
1,Vp046_081223_DigiRelax_Experiment_2023-12-08_14h49.59.665,tsst_prep_ts 5 min,1210.6139414649854,2360.6530228704237,1684.8967127874705,5256.16367712288
2,Vp046_081223_DigiRelax_Experiment_2023-12-08_14h49.59.665,tsst_pres_ts 5 min,66.3122333895733,80.16245549577908,27.04530306032832,173.5199919456807
3,Vp046_081223_DigiRelax_Experiment_2023-12-08_14h49.59.665,tsst_pres_ts 10 min,7.611431066419015,46.027407944216975,11.908314326938175,65.54715333757417
4,Vp046_081223_DigiRelax_Experiment_2023-12-08_14h49.59.665,relaxation_prep_ts 5 min,426.7336214252539,1263.4806606205098,955.9884584326772,2646.202740478441
5,Vp046_081223_DigiRelax_Experiment_2023-12-08_14h49.59.665,relaxation_prep_ts 10 min,293.4318007463141,567.45219214933,375.62122530189475,1236.5052181975389
6,Vp046_081223_DigiRelax_Experiment_2023-12-08_14h49.59.665,relaxation_prep_ts 15 min,346.5142498826144,1260.8604999344425,757.627083096386,2365.0018329134427
