,subject_id,event_interst,vlf_power,lf_power,hf_power,total_power
0,VP051_131223_DigiRelax_Experiment_2023-12-13_13h12.46.570,baseline_instruction_ts 3 min,204.4511033740097,151.13572653296035,245.55734940470165,601.1441793116717
1,VP051_131223_DigiRelax_Experiment_2023-12-13_13h12.46.570,tsst_prep_ts 5 min,252.4239485349055,577.504090193959,349.2825884861231,1179.2106272149877
2,VP051_131223_DigiRelax_Experiment_2023-12-13_13h12.46.570,tsst_pres_ts 5 min,212.37535676892622,120.54295183472829,65.74993786983923,398.66824647349375
3,VP051_131223_DigiRelax_Experiment_2023-12-13_13h12.46.570,tsst_pres_ts 10 min,269.488639214604,249.27274032847347,157.37114247793875,676.1325220210163
4,VP051_131223_DigiRelax_Experiment_2023-12-13_13h12.46.570,relaxation_prep_ts 5 min,750.9035979406234,1230.5783105272135,858.7214157936531,2840.2033242614903
5,VP051_131223_DigiRelax_Experiment_2023-12-13_13h12.46.570,relaxation_prep_ts 10 min,144.20648169057708,321.67324750882574,517.8038731732396,983.6836023726424
6,VP051_131223_DigiRelax_Experiment_2023-12-13_13h12.46.570,relaxation_prep_ts 15 min,309.1550707527652,536.8804472430678,782.3445548142902,1628.3800728101232
7,VP051_131223_DigiRelax_Experiment_2023-12-13_13h12.46.570,-2.5 min saliva_probe_3_ts 2.5 min,1642.32498328958,2390.7193206760376,889.5948960780411,4922.639200043659
8,VP051_131223_DigiRelax_Experiment_2023-12-13_13h12.46.570,saliva_probe_4_ts -5 min,710.9661053781801,866.1582655315683,1279.639392644727,2856.763763554475
