,subject_id,event_interst,mean_sk_cond,std_sk_cond,mean_hr,std_hr
0,VP029_281123_DigiRelax_Experiment_2023-11-28_15h49.00.382,baseline_instruction_ts 3 min,0.04296294244011429,0.031102269337856356,0.45042392687524,0.023833807000504373
1,VP029_281123_DigiRelax_Experiment_2023-11-28_15h49.00.382,tsst_prep_ts 5 min,0.37208276212644287,0.09461254481507513,0.6171074073710499,0.06843725603791294
2,VP029_281123_DigiRelax_Experiment_2023-11-28_15h49.00.382,tsst_pres_ts 5 min,0.420005350802733,0.061026951168223605,0.6890022584727993,0.0798022882425789
3,VP029_281123_DigiRelax_Experiment_2023-11-28_15h49.00.382,tsst_pres_ts 10 min,0.2858996588800182,0.03556808624571771,0.645917412767096,0.05158535646728131
4,VP029_281123_DigiRelax_Experiment_2023-11-28_15h49.00.382,relaxation_prep_ts 5 min,0.06573784969689872,0.016022978246945575,0.4459675815909762,0.01947055725159249
5,VP029_281123_DigiRelax_Experiment_2023-11-28_15h49.00.382,relaxation_prep_ts 10 min,0.03317871236786713,0.008242226975353314,0.43933617098499844,0.022670435633184056
6,VP029_281123_DigiRelax_Experiment_2023-11-28_15h49.00.382,relaxation_prep_ts 15 min,0.018140348833427737,0.008135643060105151,0.44697139887634174,0.027092976513555415
