,subject_id,event_interst,mean_bpm,std_bpm,mean_ibi,std_ibi,norm_mean_ibi,norm_std_ibi,norm_mean_bpm,norm_std_bpm
0,VP073_150124_DigiRelax_Experiment_2024-01-15_10h17.11.190,baseline_instruction_ts 3 min,67.64015883708848,3.329388731379044,889.2257462686567,44.348680362836596,0.7182719940669323,0.07051715635333024,0.14065957257813194,0.0411649965428659
1,VP073_150124_DigiRelax_Experiment_2024-01-15_10h17.11.190,tsst_prep_ts 5 min,76.13045654445831,6.099775903790912,793.0723640583554,62.09059284448889,0.5653821440927888,0.0987278991812991,0.2456347208621883,0.07541842489741482
2,VP073_150124_DigiRelax_Experiment_2024-01-15_10h17.11.190,tsst_pres_ts 5 min,109.61983386698147,12.079527639841567,554.316183460076,63.840295375075186,0.18574498736508988,0.10151003488210712,0.6597017502575154,0.14935285532956286
3,VP073_150124_DigiRelax_Experiment_2024-01-15_10h17.11.190,tsst_pres_ts 10 min,107.6007130918753,8.22120518500447,561.0239742366413,44.78754938923573,0.19641079133279596,0.0712149853642506,0.6347370776305233,0.10164805323850634
4,VP073_150124_DigiRelax_Experiment_2024-01-15_10h17.11.190,relaxation_prep_ts 5 min,62.61306202902339,2.7802440339343146,960.1487379807693,42.45248595178419,0.831043956043956,0.06750208946370655,0.07850389193493595,0.03437529987609003
5,VP073_150124_DigiRelax_Experiment_2024-01-15_10h17.11.190,relaxation_prep_ts 10 min,64.0249038234081,4.387176929353789,941.4678627760252,63.39047700753638,0.8013402041656053,0.10079479573869139,0.09596008803398594,0.05424362779499929
6,VP073_150124_DigiRelax_Experiment_2024-01-15_10h17.11.190,relaxation_prep_ts 15 min,61.78944740543692,2.7418230445546166,972.9217233009708,42.48831144157229,0.8513537960562021,0.06755905421765532,0.06832061330091842,0.03390025775196605
