,subject_id,event_interst,mean_sk_cond,std_sk_cond,mean_hr,std_hr
0,VP007_091123_DigiRelax_Experiment_2023-11-09_14h19.56.411,baseline_instruction_ts 3 min,0.06322341726212531,0.04739366662080607,0.5865376794967891,0.014404593395133867
1,VP007_091123_DigiRelax_Experiment_2023-11-09_14h19.56.411,tsst_prep_ts 5 min,0.5344823076408783,0.06126315016691151,0.6665254077721012,0.029709729902225507
2,VP007_091123_DigiRelax_Experiment_2023-11-09_14h19.56.411,tsst_pres_ts 5 min,0.7765851881422144,0.07091117151301016,0.7192170462149382,0.04329215179502057
3,VP007_091123_DigiRelax_Experiment_2023-11-09_14h19.56.411,tsst_pres_ts 10 min,0.8601910403556837,0.055120619220213156,0.7573323306063319,0.040746271906224645
4,VP007_091123_DigiRelax_Experiment_2023-11-09_14h19.56.411,relaxation_prep_ts 5 min,0.27218906693899997,0.05459396622394058,0.5785568913844811,0.01933209776355467
5,VP007_091123_DigiRelax_Experiment_2023-11-09_14h19.56.411,relaxation_prep_ts 10 min,0.148720395624674,0.02195377877424508,0.5983446923364028,0.02849783804492176
6,VP007_091123_DigiRelax_Experiment_2023-11-09_14h19.56.411,relaxation_prep_ts 15 min,0.09635243767733769,0.01043051631378314,0.598741429894382,0.02937789739314009
