,subject_id,event_interst,vlf_power,lf_power,hf_power,total_power
0,VP015_161123_DigiRelax_Experiment_2023-11-16_09h47.53.124,baseline_instruction_ts 3 min,48.73046829394142,182.01388801312808,407.66367703128964,638.4080333383591
1,VP015_161123_DigiRelax_Experiment_2023-11-16_09h47.53.124,tsst_prep_ts 5 min,165.90920703278852,267.53911337615466,364.05700340376376,797.5053238127069
2,VP015_161123_DigiRelax_Experiment_2023-11-16_09h47.53.124,tsst_pres_ts 5 min,97.36807254170228,673.1195558937173,523.0672261478092,1293.554854583229
3,VP015_161123_DigiRelax_Experiment_2023-11-16_09h47.53.124,tsst_pres_ts 10 min,260.07141750865816,480.14400167299544,289.1531239813015,1029.3685431629551
4,VP015_161123_DigiRelax_Experiment_2023-11-16_09h47.53.124,relaxation_prep_ts 5 min,117.8009113555681,476.8064218437026,351.9550558796823,946.562389078953
5,VP015_161123_DigiRelax_Experiment_2023-11-16_09h47.53.124,relaxation_prep_ts 10 min,50.42779333566169,264.6645507845832,212.02297759579088,527.1153217160357
6,VP015_161123_DigiRelax_Experiment_2023-11-16_09h47.53.124,relaxation_prep_ts 15 min,60.343830368189934,302.75248124257473,338.79877563037087,701.8950872411356
